"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071322","cellular response to carbohydrate stimulus","68/5723","165/18805",0.412121212121212,1.35417427816519,3.02228876953223,0.00205132743279681,0.0192360610223153,0.0154040118910798,"COL1A1/IGF1R/SERPINF1/SOX4/SLC39A14/SLC9B2/SMAD3/RACK1/BAD/EFNA5/COLEC12/GJB6/ZBTB20/ENDOG/SYBU/GAS6/PIK3CA/LRP5/JAGN1/PRKAA2/RAB11FIP5/FKBP1B/SLC26A6/PPP3CB/FOXO3/PLCB1/SMARCA4/PDE8B/ANO1/GPER1/SMAD2/RAB11B/C1QTNF12/CDK16/KCNB1/PTPRN/GPR27/SIN3A/OSBP/RBM4/NR1D1/NPTX1/SMAD4/UNC13B/PRKAA1/MAP2K4/SMARCB1/STXBP4/MPC2/ADCY5/SIDT2/RAB11FIP2/NKX6-1/PAX6/TRPM4/SRF/ICAM1/NOX4/GPLD1/RPTOR/TH/TWNK/PAX2/SLC29A1/EPHA5/CRH/ADRA2A/GATA4",68
"GO:0036503","ERAD pathway","50/5723","115/18805",0.434782608695652,1.42863654665765,3.04953336015834,0.00205392179406921,0.0192360610223153,0.0154040118910798,"RCN3/FBXO17/CAV1/USP25/HSP90B1/UGGT2/MAN1C1/SELENOS/ERLEC1/HSPA5/OS9/MAN1B1/CALR/MAN1A2/STUB1/FAF2/DNAJB9/ANKZF1/WFS1/TOR1A/DNAJC10/ECPAS/DERL2/TRIM13/BCAP31/AMFR/RHBDD2/UBXN6/TMEM129/STT3B/FAM8A1/HM13/CCDC47/VCP/AUP1/UBXN2A/TMEM67/UBXN4/UBQLN2/RNF121/CANX/ERLIN2/ERLIN1/UBQLN1/UGGT1/FBXO27/SYVN1/UBXN8/USP13/AQP11",50
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","74/5723","182/18805",0.406593406593407,1.33601066066556,3.01275524162412,0.0020681485650691,0.0193279214407599,0.0154775726359951,"DKK3/TSC22D1/FBN1/PMEPA1/ZEB1/LOX/TGFB1I1/NPNT/EMILIN1/LTBP1/LTBP4/NREP/CAV2/SMAD3/FBN2/VASN/GLG1/TWSG1/SOX11/LATS2/CDKN1C/ITGA3/TET1/ASPN/TGFB3/SLC2A10/HSPA5/ZNF703/BCL9L/STUB1/SNX25/ING2/BAMBI/ING1/IL17RD/SUDS3/FAM89B/CD109/SMAD6/SMAD2/SMAD7/STK11/EID2/STRAP/HDAC2/TGFBR3/SMURF1/FOLR1/SIN3A/BMP2/SMAD4/CDH3/ENG/LEMD3/SINHCAF/HTRA3/MEN1/SMURF2/FLCN/RBBP7/SAP30L/GDF15/CITED2/LRRC32/AXIN1/SPRED2/PPARG/TP53/TGFBR3L/RASL11B/ONECUT1/PRDM16/MYOCD/ITGA8",74
"GO:0061339","establishment or maintenance of monopolar cell polarity","15/5723","25/18805",0.6,1.97151843438756,3.21494226302435,0.0020729295405289,0.0193279214407599,0.0154775726359951,"MAP1B/FAT1/PATJ/PTK7/PRKCI/MYO9A/WNT5A/IFT20/TTC8/LAMA1/SCRIB/OPHN1/TCF15/CAMSAP3/FOXF1",15
"GO:0072243","metanephric nephron epithelium development","15/5723","25/18805",0.6,1.97151843438756,3.21494226302435,0.0020729295405289,0.0193279214407599,0.0154775726359951,"WWTR1/LAMB2/YAP1/HES1/PKD2/SOX9/PKD1/ACAT1/LGR4/OSR1/LIF/WNT7B/CALB1/PAX2/PAX8",15
"GO:0010644","cell communication by electrical coupling","18/5723","32/18805",0.5625,1.84829853223834,3.17655797838945,0.00210397614353084,0.0195595304316738,0.0156630423975009,"GJA1/GJB2/ASPH/CAV1/ATP1B1/DBN1/GJB6/CACNA1C/GJC1/IRX3/ATP1B2/PKP2/CAMK2D/ATP1A2/GJA5/HRC/CASQ2/TRDN",18
"GO:0060603","mammary gland duct morphogenesis","18/5723","32/18805",0.5625,1.84829853223834,3.17655797838945,0.00210397614353084,0.0195595304316738,0.0156630423975009,"PERP/KDM5B/NTN1/WNT5A/MSX2/PHB2/TBX3/LRP5/AR/EPHA2/PGR/PML/MED1/CSF1/PTCH1/SRC/SCRIB/BTRC",18
"GO:0032922","circadian regulation of gene expression","32/5723","67/18805",0.477611940298507,1.5693679079702,3.08793884410157,0.00212307854381526,0.0197080472189508,0.0157819728975958,"CAVIN3/MAGED1/PPP1CB/RORA/GFPT1/PPARGC1A/CLOCK/KDM2A/NPAS2/LGR4/BHLHE40/MTA1/CIART/ZFHX3/CRY2/EGR1/KMT2A/HDAC2/KDM5A/RBM4/NR1D1/PML/CSNK1E/HDAC3/RAI1/HUWE1/TOP1/PRMT5/NOCT/NUDT12/PER2/DRD2",32
"GO:0019395","fatty acid oxidation","47/5723","107/18805",0.439252336448598,1.44332346442703,3.04169000986808,0.0021406852259374,0.0198422632045345,0.0158894514835446,"TWIST1/ABCC9/IRS1/FMO1/CYGB/BDH2/PPARGC1A/SOX9/ECHDC2/ADH5/AUH/ALDH1L2/CRAT/ACAT1/ILVBL/ECI2/ACADVL/ECH1/ECI1/PRKAG2/PEX13/ABCD3/AKT1/DECR1/PEX2/ACOX2/PRKAA1/FABP3/ACOX1/PEX5/ETFB/ACADL/MCAT/GDF15/ACADM/ACOT8/ETFDH/DECR2/CPT1A/HADHA/SLC25A17/ACAD10/KLHL25/CNR1/TYSND1/EHHADH/ETFBKMT",47
"GO:0009798","axis specification","44/5723","99/18805",0.444444444444444,1.46038402547227,3.03771691902258,0.00220942514313285,0.0203894680485598,0.0163276467000416,"BMP4/PRICKLE1/SFRP1/WNT6/SIX2/MDFI/NOTCH2/WLS/WNT5A/BMPR1A/TBX3/CAPRIN2/TMED2/FRS2/EPB41L5/SMO/ARL13B/PGAP1/TTC8/SMAD6/SMAD2/MESP1/GPC3/SMAD4/CTNNB1/PTCH1/AXIN2/TDRD1/CITED2/AXIN1/PAX6/WNT3/SRF/IFT172/BCOR/LEFTY1/CDX1/LHX1/HOXD8/PLD6/DLL1/WT1/MNS1/PITX2",44
"GO:0046032","ADP catabolic process","44/5723","99/18805",0.444444444444444,1.46038402547227,3.03771691902258,0.00220942514313285,0.0203894680485598,0.0163276467000416,"COL6A1/SLC4A4/NT5E/APP/PGM1/PFKM/GPI/PGAM1/ENO2/PFKP/NUPR1/UCHL1/LDHA/ZBTB20/GAPDH/GCK/FOXK1/TPI1/PKM/PRKAA2/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/HDAC4/ENO1/OGDHL/NUDT9/ARNT/HK1/FOXK2/PRKAA1/ARL2/MLST8/DDIT4/FLCN/SRC/STAT3/SLC2A6/PGAM2/RPTOR/HTR2A/FKRP",44
"GO:0060996","dendritic spine development","44/5723","99/18805",0.444444444444444,1.46038402547227,3.03771691902258,0.00220942514313285,0.0203894680485598,0.0163276467000416,"WASL/DBN1/PDLIM5/ARF4/DVL1/PAK3/NCK2/ZMYND8/CAPRIN2/TANC2/SIPA1L1/DLG5/CDKL5/ABI2/EPHA4/EIF4G2/CPEB3/NLGN2/HDAC2/UBE3A/ASAP1/FMR1/CAMK1/MAPKAPK5/CAPRIN1/IQSEC1/HDAC6/EFNA1/SLC30A1/SDK1/PTEN/FOXO6/DLG4/STAU2/CDK5R1/ARHGAP44/ITPKA/APOE/PAK4/PTPRS/LZTS3/RELN/ZDHHC15/CAMK2B",44
"GO:0003015","heart process","102/5723","263/18805",0.387832699619772,1.27436552793112,2.96366459641342,0.00223650917848035,0.0205842149476335,0.0164835977310558,"DSP/WWTR1/GJA1/YAP1/EDNRA/KCNE4/FXYD1/ASPH/EPAS1/EXT1/FLNA/ABCC9/CAV1/TNNT2/ATP1B1/SNTA1/ATP2B4/TGFB2/DSG2/TNNC1/DMD/PDE5A/TPM1/GSN/VEGFB/PPP1R13L/CACNA1C/GJC1/KCNJ8/TBX2/SMAD5/IRX3/CACNB2/EXT2/PIK3CA/TRPC1/AKAP9/TBX18/ATP1B2/ADM/ANK2/FKBP1B/AGT/SLC4A3/ADRB1/DMPK/THRA/PKP2/CAMK2D/EHD3/RNF207/SGCD/SMAD7/JUP/GATA6/CACNA2D1/GSK3A/ZNHIT1/RGS4/ATP1A2/SCN4B/AVPR1A/SRC/SLC1A1/TMEM38A/GJA5/RNLS/NUP155/OXT/MYL7/CACNA1G/TRPM4/SHOX2/HRC/EDN1/EDN3/CACNA1H/SCN7A/DES/KCNJ12/NKX2-5/TMEM38B/SCN3B/SCN9A/PLN/TCAP/NOX4/CASQ2/TH/DRD2/FGF12/CACNA1D/KCNA5/CTNNA3/SLC9A1/SCN2B/GATA4/MYL3/CHRM2/SPTBN4/TRDN/HSPB7",102
"GO:0044703","multi-organism reproductive process","84/5723","211/18805",0.398104265402844,1.30811649675004,2.97693729876497,0.00223705969207186,0.0205842149476335,0.0164835977310558,"IGFBP2/IGFBP5/NR2F2/MAGED2/TIMP1/GJA1/FBLN1/GJB2/MMP2/ERRFI1/PAPPA/SLC38A2/GNAS/IGFBP7/BMPR2/SLC38A1/CAPN2/FBN2/RPL29/SLC2A1/DSG2/SYDE1/PTN/COL16A1/RECK/STC2/ITGA3/EMP2/SERPINE2/BSG/TGFB3/HSPG2/VMP1/VEGFA/CALR/TEAD3/TMED2/ITGA5/ADM/AR/PTHLH/PCSK5/PGR/LDOC1/ASH1L/UBE2Q1/PTGFR/AKT1/ANGPT2/CAD/RARA/MED1/TRO/DAZAP1/EPN1/INTS1/OXTR/ITGB4/SMURF2/ACVR2A/TRIM28/AVPR1A/UMPS/LIF/MAFF/FOSL1/CITED2/OXT/TPPP3/EDN1/SLC6A4/TEAD4/STS/CLIC5/POLR1B/CRH/PARP2/PNOC/ADRA2A/CNR1/HSD11B2/IQUB/ITGB3/MMP9",84
"GO:0007566","embryo implantation","30/5723","62/18805",0.483870967741935,1.58993422128029,3.07737062347886,0.00224213282388942,0.0206008209751822,0.0164968956430102,"TIMP1/GJA1/FBLN1/MMP2/ERRFI1/IGFBP7/FBN2/RPL29/SYDE1/RECK/STC2/EMP2/BSG/HSPG2/VMP1/VEGFA/CALR/PCSK5/UBE2Q1/TRO/INTS1/ITGB4/SMURF2/TRIM28/LIF/TPPP3/TEAD4/POLR1B/ITGB3/MMP9",30
"GO:0006446","regulation of translational initiation","38/5723","83/18805",0.457831325301205,1.50437149611902,3.045884161353,0.0022603306095186,0.0207377930593825,0.0166065812803826,"HSPB1/RPL13A/PAIP1/HABP4/EIF2AK4/EIF4A2/EIF2AK1/DNAJC3/EIF4EBP2/EIF4E2/C8orf88/EIF3E/EIF4G2/NPM1/YTHDF1/EIF3H/DDX1/EIF4G1/RBM4/EIF3B/LARP1/PML/FMR1/GIGYF2/EIF4G3/PPP1R15A/IMPACT/EIF4B/EIF2B2/NCBP1/KHDRBS1/ZNF598/SCRIB/EIF5B/CTIF/BZW1/KLHL25/CSDE1",38
"GO:0048144","fibroblast proliferation","48/5723","110/18805",0.436363636363636,1.4338315886455,3.01824646620502,0.00227926022714246,0.0208810715286031,0.0167213169968606,"FN1/COL3A1/FBLN1/DDR2/EGFR/MYC/PAWR/SFRP1/ABCC9/CAV1/CD248/NUPR1/KCNJ8/WNT5A/ABL1/NF1/PDGFC/GAS6/CDK6/S100A6/DAB2IP/PDGFA/AGT/HRAS/GSTP1/PDGFD/EMD/BRK1/WNT2/KMT2A/PDGFRA/PML/B4GALT7/MIF/MORF4L1/PEX2/CTNNB1/DAZAP1/FOSL2/LIF/FBXO4/TRIM32/WNT7B/SPHK1/TP53/DACH1/PLA2G1B/ITGB3",48
"GO:0030258","lipid modification","78/5723","194/18805",0.402061855670103,1.3211206003628,2.97361062120992,0.00229653242227166,0.021008771926819,0.0168235779769195,"TWIST1/ABCC9/IRS1/MBOAT2/FMO1/CYGB/BDH2/PORCN/PPARGC1A/SOX9/PLPPR2/ECHDC2/ADH5/AUH/CYP3A5/ALDH1L2/CRAT/ACAT1/PLPP4/ILVBL/ECI2/ACADVL/DGKH/ECH1/ECI1/PRKAG2/EPHX2/PEX13/INPP5E/OCRL/ABCD3/AKT1/SAMD1/LPCAT3/DECR1/PEX2/ACOX2/MTMR12/PRKAA1/ABO/FABP3/PLPP5/SLC35C1/MBOAT7/ACOX1/PEX5/ETFB/ACADL/MCAT/GDF15/ACADM/GBA2/INPP5A/ACOT8/B3GALT1/B4GALNT1/ETFDH/MTMR11/PTEN/INPP4B/ST3GAL2/DECR2/CPT1A/PLPP6/PLPPR3/HADHA/CYP2E1/DGKB/APOD/SLC25A17/ACAD10/SGPP2/KLHL25/CNR1/TYSND1/EHHADH/ETFBKMT/INPP5J",78
"GO:0061351","neural precursor cell proliferation","66/5723","160/18805",0.4125,1.35541892364145,2.98620258179084,0.00230063793351886,0.0210158273840136,0.0168292279042302,"ID4/MDK/NUMBL/FGFR1/FLNA/DBN1/CDON/NFIA/CDH2/PTN/ITGB1/NFIB/ZNF503/RORA/FZD3/RYK/GLI3/NAP1L1/NBN/WNT5A/FZD6/IFT20/SMARCD3/FGF2/NF1/VEGFA/IGF2BP1/TEAD3/ILK/FRS2/SMO/FOXO1/RARB/FOXO3/SLC16A2/DOCK7/FOXG1/PLXNB2/LNX2/TRNP1/SOX5/KDM1A/WNT2/NES/DIXDC1/LIMS2/LEF1/KIFAP3/PSMG1/HDAC3/VEGFC/EMX2/CTNNB1/HEATR1/NDUFS2/CEP120/SPINT2/RAB10/PAX6/DMRTA2/KDM2B/TP53/CX3CL1/SLC6A4/DRD2/LHX2",66
"GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","20/5723","37/18805",0.540540540540541,1.77614273368249,3.12559988615837,0.00231282901279723,0.02106612899951,0.0168695088475247,"EMILIN1/VEGFB/NEDD4/FGF9/FZD4/ITGA5/VTN/DAB2IP/NRP1/GRB10/PDCD6/ARNT/TMEM204/VEGFC/ROBO1/FGF18/HGS/HIF1AN/DLL1/ITGB3",20
"GO:0046621","negative regulation of organ growth","20/5723","37/18805",0.540540540540541,1.77614273368249,3.12559988615837,0.00231282901279723,0.02106612899951,0.0168695088475247,"FOXP1/VGLL4/SAV1/NOG/WWC2/WWC3/GSK3A/WWC1/RGS4/TOMM70/CITED2/FXN/STK3/YY1/PTEN/RBP4/SLC6A4/PI16/MAPK11/KCNK2",20
"GO:0006112","energy reserve metabolic process","45/5723","102/18805",0.441176470588235,1.44964590763791,3.01172293268731,0.00236777621780596,0.0215354884571875,0.0172453663923135,"COL6A1/LEPR/IRS1/PHLDA2/PFKM/PPP1CB/GBE1/WIPI1/IL6ST/GFPT1/SELENOS/PPP1R3C/EPM2AIP1/GCK/WDR45/RB1CC1/GFPT2/GABARAPL1/GRB10/DYRK2/ENPP1/PRKAG2/GSK3B/AKT1/GSK3A/SORBS1/NR1D1/COMT/PID1/PYGB/GYS1/PHKA2/WIPI2/WDR45B/MRAP2/ACADM/AGL/ADGRF5/GYG2/PER2/PHKA1/PPP1R1A/PHKG1/PYGM/PPP1R3D",45
"GO:0003283","atrial septum development","14/5723","23/18805",0.608695652173913,2.00009116532071,3.17418702825306,0.00241435978855424,0.0218897935417751,0.0175290897455367,"SOX4/BMPR2/TGFB2/ACVR1/NOTCH2/WNT5A/SMO/ANK2/NPHP3/ZFPM1/GJA5/WNT11/NKX2-5/GATA4",14
"GO:0060444","branching involved in mammary gland duct morphogenesis","14/5723","23/18805",0.608695652173913,2.00009116532071,3.17418702825306,0.00241435978855424,0.0218897935417751,0.0175290897455367,"KDM5B/WNT5A/MSX2/PHB2/TBX3/LRP5/AR/EPHA2/PGR/PML/MED1/CSF1/SRC/BTRC",14
"GO:0048167","regulation of synaptic plasticity","88/5723","223/18805",0.394618834080717,1.29666384324443,2.94761490638032,0.00241714997700706,0.0218897935417751,0.0175290897455367,"MAP1B/CNTN4/APP/FAM107A/SLC38A1/DBN1/PTN/SYNGR1/MME/ITPR3/RASGRF2/NSMF/DAG1/NTRK2/PENK/SERPINE2/NFATC4/F2R/ABL1/NF1/PRRT2/TSHZ3/SCT/STAU1/EIF2AK4/NSG1/NOG/STXBP1/NPTN/SIPA1L1/HRAS/PPP3CB/CAMK2D/EIF4EBP2/EPHA4/LZTS1/HRH1/KRAS/KCNB1/GSK3B/KMT2A/CPEB3/SHISA9/NCSTN/RAB3GAP1/YTHDF1/UBE3A/YWHAG/SYNGAP1/VPS13A/HMGCR/RARA/FMR1/RAPGEF2/FXR1/PRKAR1B/SLC1A1/SHANK2/FXR2/PPFIA3/SLC24A1/SHISA6/CD2AP/CALHM2/JPH4/CALB1/SRF/DLG4/STAU2/ITPKA/APOE/ARF1/CX3CL1/SORCS3/CAMK2G/ANAPC2/PLK2/JPH3/CYP46A1/DRD2/RELN/CRH/LARGE1/GRIA1/GRIN2D/CAMK2B/SLC4A10/SCGN",88
"GO:0055010","ventricular cardiac muscle tissue morphogenesis","24/5723","47/18805",0.51063829787234,1.67788802926601,3.0776097548538,0.00244705731212974,0.0221288410880254,0.0177205162148487,"DSP/FOXC2/FOXC1/COL11A1/EDNRA/TNNT2/TGFB2/TNNC1/HEG1/TPM1/BMPR1A/NOG/PKP2/SMAD7/TGFBR3/SMAD4/MED1/ENG/NAGLU/PTCD2/ZFPM2/NKX2-5/MYL3/NRG1",24
"GO:0032272","negative regulation of protein polymerization","34/5723","73/18805",0.465753424657534,1.53040243765244,3.00313453798983,0.00265408121553034,0.0239322945657908,0.0191647005925277,"SPTBN1/KANK2/SVIL/SLIT2/TMOD3/PFN2/TMOD1/SPTAN1/ADD3/GSN/ADD1/EPS8/RDX/ARHGEF7/TWF1/VDAC2/MAP2/BBS4/CARMIL1/MTPN/CDH5/CLIP3/TRIOBP/AVIL/LMOD1/SSH3/KANK4/STMN2/MKKS/DMTN/VILL/SPTBN2/SPTBN4/INPP5J",34
"GO:0071806","protein transmembrane transport","34/5723","73/18805",0.465753424657534,1.53040243765244,3.00313453798983,0.00265408121553034,0.0239322945657908,0.0191647005925277,"EDNRA/SEC63/TRAM2/TOMM20/IFT20/HSPA5/TRAM1/AP4M1/TIMM22/SEC61A1/TRIP11/DNAJC15/PEX13/RAB11A/TRIM37/TIMM17A/SEC62/EXOC4/PEX2/EXOC7/DNAJC19/TOMM70/SEC61G/PEX5/TMED10/TOMM7/PEX6/PEX12/PEX26/GRPEL2/TIMM23B/AIFM1/TIMM21/PAM16",34
"GO:0009154","purine ribonucleotide catabolic process","55/5723","130/18805",0.423076923076923,1.39017325501687,2.95256039188361,0.00265912224689556,0.023943496460261,0.0191736709381417,"COL6A1/SLC4A4/NT5E/APP/NUDT4/PDE1A/PGM1/PDE5A/PFKM/GPI/PGAM1/ENO2/PFKP/NUPR1/UCHL1/LDHA/ZBTB20/GAPDH/GCK/FOXK1/TPI1/PKM/PRKAA2/PDE8B/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/HDAC4/ENO1/OGDHL/NUDT9/ARNT/HK1/FOXK2/NT5C/PRKAA1/XDH/ARL2/MLST8/NUDT11/ENTPD4/DDIT4/FLCN/SRC/STAT3/HINT1/NUDT10/SLC2A6/PGAM2/RPTOR/PDE10A/HTR2A/FKRP",55
"GO:0021953","central nervous system neuron differentiation","85/5723","215/18805",0.395348837209302,1.29906253428638,2.91703383199334,0.00266481855009524,0.023960558232882,0.0191873338054008,"CDH11/ID4/SLIT2/SFRP1/HES1/SFRP2/LMO4/NDNF/LRP6/TCTN1/BMPR1B/NFIB/C12orf57/RORA/INHBA/RYK/PLXNA4/GLI3/ADARB1/FZD1/RAC3/NTRK2/TSKU/WNT5A/BMPR1A/DCLK1/PLXNA3/ARHGAP35/DLX5/DYNC2H1/GDF11/TULP3/SCYL1/SMO/PLXNA1/NRP1/FOXG1/EPHA4/MAP2/GLI2/SECISBP2/NRP2/WNT2/ZC4H2/NPY/B4GALT5/CRK/ARHGEF28/SIN3A/MTPN/CTNNB1/GIGYF2/TGIF2/PTCH1/RAPGEF2/MDGA2/DKK1/ROBO1/SCYL2/PEX5/DCLK2/DCC/GDF7/GBA2/NKX6-1/PAX6/PTEN/WNT3/IFT172/ROBO2/BRINP1/HOXD10/SLC25A46/OPHN1/TTC21B/B4GALT6/LHX1/SEMA3E/ZDHHC16/DRD2/MDGA1/SLC4A10/NHLH2/SPTBN4/LHX6",85
"GO:0009791","post-embryonic development","40/5723","89/18805",0.449438202247191,1.47679283474724,2.98207201440214,0.00267425286937145,0.0240111336690146,0.0192278340210468,"BMP4/NDN/KDM5B/ATN1/HEG1/C12orf57/PPP1R13L/SEMA3C/PLEKHA1/ABL1/ALX4/VEGFA/ACO1/ACVR2B/ATRX/KLF4/IGF2R/SMAD2/ASH1L/MYO1E/KMT2A/CCDC47/IREB2/RC3H2/GIGYF2/ARID5B/TIPARP/CSRNP1/ERCC2/STK36/ACADM/ETNK2/APOB/ALDH5A1/SCN9A/LHX1/SCUBE1/LARGE1/SLC4A10/TBCE",40
"GO:0042255","ribosome assembly","29/5723","60/18805",0.483333333333333,1.58816762770109,3.0181022021032,0.00269064538673125,0.0241239514545762,0.0193181771795708,"RPL24/RPS5/SBDS/RPL5/PRKDC/MRPS2/RPS14/RPS27L/DHX30/EIF2A/RPSA/NOA1/NPM1/BOP1/RPF2/RRS1/MCAT/MRM2/FASTKD2/NGRN/RPS19/EIF5B/MPV17L2/MTERF3/ERAL1/RPL11/EFL1/RPS28/RPS15",29
"GO:0006244","pyrimidine nucleotide catabolic process","13/5723","21/18805",0.619047619047619,2.03410632119351,3.13603370909067,0.0027960193139765,0.0248916804180705,0.0199329655226246,"DUT/SMUG1/NEIL1/UNG/NTHL1/NT5C/NEIL2/ENTPD4/TDG/OGG1/ENTPD5/NT5M/ENTPD7",13
"GO:0044794","positive regulation by host of viral process","13/5723","21/18805",0.619047619047619,2.03410632119351,3.13603370909067,0.0027960193139765,0.0248916804180705,0.0199329655226246,"EEF1A1/CAV2/PPIB/PAIP1/VAPB/NUCKS1/IGF2R/ZDHHC8/TBC1D20/STOM/APOE/ZNF502/PC",13
"GO:0060973","cell migration involved in heart development","13/5723","21/18805",0.619047619047619,2.03410632119351,3.13603370909067,0.0027960193139765,0.0248916804180705,0.0199329655226246,"TWIST1/SNAI2/PDGFRB/EDNRA/BMP4/FLRT3/DCHS1/SEMA3C/MESP1/FOLR1/ENG/EDN1/PITX2",13
"GO:0061620","glycolytic process through glucose-6-phosphate","13/5723","21/18805",0.619047619047619,2.03410632119351,3.13603370909067,0.0027960193139765,0.0248916804180705,0.0199329655226246,"PFKM/PGAM1/ENO2/PFKP/GCK/FOXK1/TPI1/PKM/PGK1/ENO1/HK1/FOXK2/PGAM2",13
"GO:2000738","positive regulation of stem cell differentiation","13/5723","21/18805",0.619047619047619,2.03410632119351,3.13603370909067,0.0027960193139765,0.0248916804180705,0.0199329655226246,"FOXC1/LTBP3/TGFB2/PTN/FGF2/SOX9/PWP1/SOX5/RBM24/SOX6/NKX2-5/TCF15/HOXB4",13
"GO:0060425","lung morphogenesis","27/5723","55/18805",0.490909090909091,1.61306053722618,3.01150779732605,0.00281566973421538,0.0250312642239203,0.02004474259604,"COL6A1/YAP1/BMP4/EXT1/NFIB/SOX11/DAG1/TNC/RPL13A/TBX2/SOX9/CELSR1/NOG/DLG5/RDH10/MAP2K2/KRAS/WNT2/FGF7/PLOD3/CTNNB1/LIF/WNT7B/MAP2K1/SRF/LAMA1/FOXF1",27
"GO:0035966","response to topologically incorrect protein","67/5723","164/18805",0.408536585365854,1.34239568195088,2.912832567312,0.00284247769828176,0.0252339956792534,0.0202070875659911,"SERPINH1/CCND1/CAV1/HSPB1/RACK1/CLU/STC2/OPTN/MBTPS1/HSPB2/AKT3/SELENOS/ERLEC1/CREB3L1/HSPA5/OS9/DNAJB4/VAPB/TRAM1/ATF3/PARP6/NCK2/STUB1/TMED2/FAF2/DNAJB9/WFS1/ERO1A/DAB2IP/CREB3L2/CREBZF/DNAJC3/DNAJC10/DNAJC4/DERL2/BBC3/AMFR/RHBDD2/CREB3/UBR5/TMEM129/HSPA4L/MANF/TBL2/STT3B/HSF1/AKT1/RNF7/VCP/DNAJC18/ERP44/PPP1R15A/UBXN4/DNAJB14/KLHL15/HDAC6/HSPB8/TOR1B/MBTPS2/F12/ERMP1/HSPB3/KBTBD6/CREB3L4/ABCB10/PARP16/HSPB7",67
"GO:0035019","somatic stem cell population maintenance","32/5723","68/18805",0.470588235294118,1.54628896814711,2.98487934101514,0.00285432639544936,0.0253035432778021,0.0202627804666218,"YAP1/SOX4/MYC/SFRP1/HES1/SIX2/BMPR1A/SOX9/NKAP/BCL9L/LRP5/NOG/SMO/MED21/KLF4/SALL4/REST/CUL4A/VPS72/KLF10/LDB2/MED12/LBH/TP63/LIF/STAT3/BCL9/TAF6L/TBX1/PAX2/PAX8/HNF1B",32
"GO:0009261","ribonucleotide catabolic process","57/5723","136/18805",0.419117647058824,1.37716361225602,2.91970272138053,0.00289775349994444,0.0256524442558284,0.0205421762747392,"COL6A1/SLC4A4/NT5E/APP/NUDT4/PDE1A/PGM1/PDE5A/PFKM/GPI/PGAM1/ENO2/PFKP/NUPR1/UCHL1/LDHA/ZBTB20/GAPDH/GCK/FOXK1/TPI1/PKM/PRKAA2/PDE8B/ALDOA/JMJD8/PRKAG2/NCOR1/PGK1/HDAC4/ENO1/OGDHL/NUDT9/ARNT/HK1/FOXK2/NT5C/PRKAA1/XDH/ARL2/MLST8/NUDT11/ENTPD4/DDIT4/FLCN/SRC/STAT3/ENTPD5/HINT1/NUDT10/SLC2A6/PGAM2/RPTOR/PDE10A/ENTPD7/HTR2A/FKRP",57
"GO:0043114","regulation of vascular permeability","25/5723","50/18805",0.5,1.6429320286563,3.01086616381382,0.00290601627951028,0.0256793215274359,0.0205636992783812,"AKAP12/SLIT2/RAMP2/FERMT2/TJP1/PLEC/DDAH1/PDE3A/ARHGAP35/VEGFA/ADM/YES1/HRH1/ANGPT1/CTNNBIP1/CDH5/GPR4/BMP6/AMOT/SRC/TEK/PTP4A3/APOE/TJP2/C2CD4A",25
"GO:0086091","regulation of heart rate by cardiac conduction","21/5723","40/18805",0.525,1.72507863008911,3.03627244781146,0.00290893789791991,0.0256793215274359,0.0205636992783812,"DSP/KCNE4/CAV1/DSG2/CACNA1C/CACNB2/AKAP9/ANK2/PKP2/CAMK2D/JUP/CACNA2D1/SCN4B/SRC/CACNA1G/TRPM4/SCN3B/CACNA1D/KCNA5/CTNNA3/SCN2B",21
